day,method,truth_source,event_intervention,trace_mae_mw,trace_rmse_mw,trace_nrmse,trace_nmae,trace_normalization_mean_truth_mw,trace_bias_mw,trace_max_abs_error_mw
85,Synthetic Control,independent_trace_observed_meter,False,15.364886682722513,24.539654184152003,1.6042953378877403,1.0044891377558327,15.296219844696171,1.4322770208087499,95.87973143654673
85,Feasible Quantile Projection,independent_trace_observed_meter,False,1.8644782019244328,1.9885165990205471,0.13000052426090408,0.12189143597925758,15.296219844696171,-1.8644782019244328,3.628412467173252
85,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,11.205229790406772,12.989417947921535,0.84919137406524,0.7325489502749325,15.296219844696171,-0.9882779622327686,33.039440199017754
85,Single Feasible Projection,independent_trace_observed_meter,False,11.241470145964517,13.5377581615278,0.8850394606626877,0.7349181863297026,15.296219844696171,-0.5650418786592843,35.3492974613518
85,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,11.216878475907517,12.990662787550928,0.849272756239531,0.7333104904213881,15.296219844696171,-1.0028160152668661,33.29616629130105
86,High-5-of-10,independent_trace_observed_meter,False,17.90150609173114,29.52447284491813,2.26352054822308,1.3724352368834458,13.04360716676311,7.332117762987954,106.25492361004709
86,Ridge,independent_trace_observed_meter,False,10.99692952539899,18.570768697740885,1.423744862928848,0.8430895982072096,13.04360716676311,4.690031179612851,79.47764219303204
86,Gradient Boosting,independent_trace_observed_meter,False,10.576150057567803,17.153672237024097,1.3151018746358747,0.8108301578199377,13.04360716676311,4.191519856994316,55.12999278603595
86,Extra Trees,independent_trace_observed_meter,False,13.783941477361008,22.473333533981823,1.7229385435071167,1.0567584028814032,13.04360716676311,5.195049753255107,80.03202952363324
86,Metadata Gradient Boosting,independent_trace_observed_meter,False,10.358773661825232,16.594632768025857,1.2722426055816252,0.7941647988465032,13.04360716676311,2.4395992455985467,65.23763856656578
86,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,10.671995562445375,17.016301078884183,1.3045701899275255,0.8181782405743616,13.04360716676311,2.1870641839133294,67.44037207814253
86,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,5.594254829147,6.835478027229585,0.5240481363657835,0.4288886316203944,13.04360716676311,-5.555168376875906,11.778470819618448
86,Synthetic Control,independent_trace_observed_meter,False,16.278920923725284,26.295352717370154,2.0159571183939287,1.2480382700581627,13.04360716676311,5.709532594982154,98.17589497274747
86,Feasible Quantile Projection,independent_trace_observed_meter,False,0.8028906906516013,0.9594866304524913,0.07355991469119019,0.061554344621591824,13.04360716676311,-0.5664420989023915,3.4697829345601026
86,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,10.023835121953297,16.511961768809382,1.2659045582792552,0.7684864312301122,13.04360716676311,1.6982600604628186,69.32691773365195
86,Single Feasible Projection,independent_trace_observed_meter,False,10.24523640893586,16.56187384448929,1.2697311129310307,0.7854603621490626,13.04360716676311,2.553136498487919,65.23763856656578
86,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,10.040334252622669,16.567244565377322,1.2701428641298644,0.7697513520804897,13.04360716676311,1.6701271290047741,69.71296093558104
87,High-5-of-10,independent_trace_observed_meter,False,21.098369837865278,30.739285215750847,1.53323872830136,1.0523614167470865,20.048596900370626,0.26668938385046737,107.34767962762612
87,Ridge,independent_trace_observed_meter,False,14.42226848954052,23.93535718636944,1.1938669476629042,0.7193654778541587,20.048596900370626,-0.6490670882522354,82.95954674523806
87,Gradient Boosting,independent_trace_observed_meter,False,16.02867461943147,20.514329688347896,1.0232301936285955,0.7994910915254702,20.048596900370626,-1.654185496145875,63.16127253255428
87,Extra Trees,independent_trace_observed_meter,False,19.156011572674863,26.205608241534982,1.3071043510805753,0.9554789129567834,20.048596900370626,-1.0051017074722375,98.4556927694169
87,Metadata Gradient Boosting,independent_trace_observed_meter,False,20.48342678739882,26.9113734064411,1.3423070721694048,1.0216887939434882,20.048596900370626,2.7596703259675746,67.27270578315596
87,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,20.689418273238847,27.021318578962283,1.3477910056869244,1.0319634025290005,20.048596900370626,2.684249612740204,69.46342156336995
87,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,12.161368865801645,12.895772126353174,0.6432256676333683,0.606594512635287,20.048596900370626,-12.161368865801645,18.27976741370719
87,Synthetic Control,independent_trace_observed_meter,False,16.63846617901849,24.14488911832283,1.2043181494599493,0.8299067641342475,20.048596900370626,-4.193214274996322,95.62394629478202
87,Feasible Quantile Projection,independent_trace_observed_meter,False,1.7247253080379623,1.7600737299747102,0.0877903695067146,0.08602723255940561,20.048596900370626,-1.7247253080379623,2.361005926368719
87,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,18.40728501482598,24.318067351226222,1.2129560722913566,0.9181333290453706,20.048596900370626,2.0414842538225297,74.2456764534057
87,Single Feasible Projection,independent_trace_observed_meter,False,20.48342678739882,26.911373406441097,1.3423070721694046,1.0216887939434882,20.048596900370626,2.759670325967573,67.27270578315594
87,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,18.3078765672152,24.241069838564158,1.2091155285842485,0.913174954745923,20.048596900370626,2.023079532305024,74.81380938120776
88,High-5-of-10,independent_trace_observed_meter,False,19.867729794012963,34.24406352951481,2.422858761859045,1.405694834323137,14.133743191550938,7.872041074352435,112.07751352417498
88,Ridge,independent_trace_observed_meter,False,16.64639643563664,30.543977276711395,2.1610677980176116,1.1777769137327858,14.133743191550938,11.6077585079119,86.99461496699371
88,Gradient Boosting,independent_trace_observed_meter,False,16.619832671451096,25.68001959019926,1.816929828295636,1.175897456619017,14.133743191550938,7.656436888016495,72.83250503359601
88,Extra Trees,independent_trace_observed_meter,False,19.996119438055004,33.62143356690529,2.3788060325734492,1.414778743822695,14.133743191550938,9.82321124178489,107.19492134017645
88,Metadata Gradient Boosting,independent_trace_observed_meter,False,17.808319537655308,27.26295543031749,1.9289267578184888,1.259986069953571,14.133743191550938,7.451215121766325,70.9250849124701
88,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,19.207524265293568,29.335445269265136,2.0755609375159496,1.3589835335890144,14.133743191550938,8.634925508597139,73.21539220008614
88,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,6.4140703890180575,6.999883988177918,0.4952604482273602,0.45381257477865794,14.133743191550938,-6.4140703890180575,11.579174092847222
88,Synthetic Control,independent_trace_observed_meter,False,19.272145650594265,31.055773729184118,2.1972787610679854,1.3635556688277053,14.133743191550938,7.276456930933744,112.07751352417498
88,Feasible Quantile Projection,independent_trace_observed_meter,False,1.293451010832539,1.3774389738084871,0.09745747854198394,0.09151510631704105,14.133743191550938,-1.293451010832539,1.989334061505211
88,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,14.916123702602519,22.345499637945164,1.5810036545239594,1.055355506354416,14.133743191550938,4.2175582737850945,79.50074984796323
88,Single Feasible Projection,independent_trace_observed_meter,False,17.766434134141328,27.202659646512917,1.924660670414225,1.2570225660221412,14.133743191550938,7.409329718252345,70.9250849124701
88,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,14.816717100204142,22.2324669034855,1.573006287306531,1.048322224296638,14.133743191550938,4.095889017083357,80.05986803878257
89,High-5-of-10,independent_trace_observed_meter,False,18.360099088572362,36.10973316444944,3.6345929184892576,1.848019364368616,9.93501444983244,13.019222154521213,113.05582737326195
89,Ridge,independent_trace_observed_meter,False,13.368526151938468,28.04695778687748,2.8230414689885537,1.345597051664473,9.93501444983244,13.03478575170613,88.3387806318306
89,Gradient Boosting,independent_trace_observed_meter,False,10.655297052474502,22.373436856808304,2.251978290498173,1.0724994016142784,9.93501444983244,8.38319570013886,71.11585712115294
89,Extra Trees,independent_trace_observed_meter,False,15.048520452904862,31.900311669332606,3.210897360080903,1.5146953765284825,9.93501444983244,10.664556772831949,104.50496957520582
89,Metadata Gradient Boosting,independent_trace_observed_meter,False,7.135708516173491,18.151716034025654,1.8270447542561745,0.7182383631353287,9.93501444983244,3.8524863699270155,70.11778038726612
89,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,7.120026626489276,18.158945228066408,1.8277724023212336,0.7166599165448984,9.93501444983244,3.5864856580869704,72.36044468549522
89,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,2.8647501832080637,3.2246331512641526,0.3245725678152927,0.2883488693120501,9.93501444983244,-2.8647501832080637,6.3645994538161474
89,Synthetic Control,independent_trace_observed_meter,False,12.252426466841907,24.223954056022333,2.438240445279965,1.2332570353783985,9.93501444983244,6.9115495327907635,99.93374708689868
89,Feasible Quantile Projection,independent_trace_observed_meter,False,1.8641111193962967,1.9704476995132054,0.19833365210117415,0.1876304386681326,9.93501444983244,-1.8641111193962967,3.501932721376976
89,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,5.519155691260352,13.028808581347478,1.3114030832201977,0.5555256833424571,9.93501444983244,0.8306044349020589,67.71869660904224
89,Single Feasible Projection,independent_trace_observed_meter,False,7.197686753433944,17.72106428797245,1.7836978876534322,0.7244767272135509,9.93501444983244,2.854912635821412,70.11778038726612
89,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,5.456393523694874,12.94426598347609,1.3028935235916443,0.5492084134600227,9.93501444983244,0.7469513501130165,67.8502458531452
90,High-5-of-10,independent_trace_observed_meter,False,17.554834481779373,37.73287948939875,5.16358225338467,2.4023035882190933,7.307500420791258,15.6467361835624,116.692912776309
90,Ridge,independent_trace_observed_meter,False,7.907196854965774,20.72917788721029,2.836698829086859,1.0820658774740899,7.307500420791258,7.907196854965774,90.90011672807836
90,Gradient Boosting,independent_trace_observed_meter,False,9.616695936578044,20.269691584284764,2.773820104972359,1.31600347352929,7.307500420791258,9.54163289989601,71.86136979499497
90,Extra Trees,independent_trace_observed_meter,False,10.725820257403768,24.506981743436157,3.3536750369126267,1.4677823660313076,7.307500420791258,9.116773030050945,107.34959141322258
90,Metadata Gradient Boosting,independent_trace_observed_meter,False,2.8280994558110364,8.754767475960566,1.1980522712050146,0.3870132457008889,7.307500420791258,2.626529228845014,45.14624223211346
90,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,3.0213567722457384,9.4639569870152,1.2951018052750847,0.4134596781752337,7.307500420791258,2.789236146868671,45.3290084219503
90,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,1.125299413285147,1.3208817451308497,0.18075698516180505,0.15399238432931892,7.307500420791258,-0.10839045482873813,2.3011566861539903
90,Synthetic Control,independent_trace_observed_meter,False,6.425450196188457,15.66516044171105,2.1437098241062875,0.8792952208263722,7.307500420791258,4.517351897971487,76.77576224436218
90,Feasible Quantile Projection,independent_trace_observed_meter,False,0.9042952081962514,1.1761890155620571,0.16095640750366172,0.12374890949350559,7.307500420791258,0.01318469251271076,2.2174399975284738
90,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,0.6429287186508802,0.9747313100224378,0.13338778705357826,0.08798202964472272,7.307500420791258,0.1061811738164348,4.084319819729742
90,Single Feasible Projection,independent_trace_observed_meter,False,0.20157022696602575,0.3322844940254715,0.045471703714180786,0.027584018523285923,7.307500420791258,-1.0824674490095276e-15,0.9212097804974526
90,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,0.6729035079330317,1.0261835877555978,0.1404288099438087,0.09208395062400414,7.307500420791258,0.11310399860325854,4.350610250222908
91,High-5-of-10,independent_trace_observed_meter,False,22.25709024140141,35.464830145991904,2.2321075167087847,1.400830575626273,15.888495460238564,7.065741144115088,109.95841693172424
91,Ridge,independent_trace_observed_meter,False,7.150436320249913,9.622047341623084,0.6055983944925777,0.4500386042305953,15.888495460238564,-4.7238507038673045,38.626872040551916
91,Gradient Boosting,independent_trace_observed_meter,False,9.041592135687305,12.258078125564863,0.7715065379375329,0.5690653440606859,15.888495460238564,-3.85741430617986,50.649472574278875
91,Extra Trees,independent_trace_observed_meter,False,11.633329665427983,15.689758368721787,0.9874917614437363,0.7321857311499845,15.888495460238564,-3.4947329165395447,67.77505581735541
91,Metadata Gradient Boosting,independent_trace_observed_meter,False,12.642752513139264,15.33438539115512,0.9651250761615459,0.7957174135699715,15.888495460238564,-0.8354537082031006,48.6407220443283
91,Ex-post Metadata Gradient Boosting,independent_trace_observed_meter,False,13.277569715336892,16.649461197741992,1.0478941344325374,0.8356719331018099,15.888495460238564,-0.39098697993613074,58.616676468156
91,Ex-post Quantile Gradient Boosting,independent_trace_observed_meter,False,9.877678950615135,10.222152894101237,0.6433682106453994,0.6216874955425655,15.888495460238564,-4.794064823686561,16.329039059019415
91,Synthetic Control,independent_trace_observed_meter,False,15.88584123579172,23.473047933323876,1.4773612764069375,0.9998329467724941,15.888495460238564,0.694492138505455,92.50815122969166
91,Feasible Quantile Projection,independent_trace_observed_meter,False,7.153823367036463,8.352582139156215,0.5257000047650077,0.45025178028587537,15.888495460238564,-2.07020924010789,14.395865929948236
91,Tail-Risk Feasible Counterfactual,independent_trace_observed_meter,False,12.708125645904836,15.179713871600612,0.9553902639547149,0.7998319084212411,15.888495460238564,-0.8416252383496037,45.81934997647497
91,Single Feasible Projection,independent_trace_observed_meter,False,12.462453715275451,15.245553203853783,0.95953410075902,0.7843696557967439,15.888495460238564,-0.6551549103392882,48.64072204432831
91,Risk-Constrained Convex Verifier,independent_trace_observed_meter,False,12.730925276526442,15.19554915777933,0.9563869150358917,0.801266885740438,15.888495460238564,-0.8470005189147378,45.80570997799289
92,High-5-of-10,independent_trace_observed_meter,False,16.71502781749035,35.77633899413458,4.687810011763552,2.190187060855609,7.6317809178182845,13.996899739017763,116.55229224492575
92,Ridge,independent_trace_observed_meter,False,11.397784125635734,23.351871089206032,3.0598193712145614,1.4934632228533686,7.6317809178182845,11.397784125635734,90.48418018057689
