day,scenario,mae_mw,rmse_mw,nrmse,nmae,normalization_mean_truth_mw,bias_mw,max_abs_error_mw,paid_response_mwh,contract_capped_response_mwh,meter_capped_response_mwh,meter_capped_false_response_mwh,meter_capped_underpayment_mwh,oracle_matched_response_mwh,oracle_response_mwh,false_response_mwh,false_response_ratio,underestimation_mwh,credit_precision,credit_recall,credit_f1,net_system_response_mwh
71,Optimization only,6.829368852347644,7.091687371626722,0.28681544240674095,0.2762062603861788,24.725612094378803,-6.829368852347644,11.068236343701674,24.31095528617847,24.31095528617847,24.31095528617847,0.0,43.82335696219944,24.31095528617847,68.13431224837791,0.0,0.0,43.82335696219944,1.0,0.3568092857172305,0.5259534843596173,0.0
72,Optimization only,1.193614986060627,1.2509025309038373,0.08376583329390595,0.0799296119956037,14.933326413823686,-1.193614986060627,1.915049508521804,15.664365639684027,15.664365639684027,15.664365639684027,0.0,8.208066049245462,15.664365639684027,23.87243168892949,0.0,0.0,8.208066049245462,1.0,0.6561696706811884,0.7923942604398782,0.0
73,Optimization only,4.272979566844893,6.166280310094618,0.370980059937533,0.2570739791418351,16.62159500198722,-1.0273749189594448,19.28090199328154,18.170476426000086,18.170476426000086,18.170476426000086,2.069079641085982,16.4833081266937,16.1013967849141,32.5847049116078,2.069079641085982,0.11387041223230347,16.4833081266937,0.8861295877676963,0.4941397145867117,0.6344730276033319,1.7763568394002505e-15
74,Optimization only,2.35225648783347,2.6123662537096752,0.18749006928209785,0.1688219372941627,13.933357983771955,-1.7284988342216239,4.919293352123187,12.388890692209591,12.388890692209591,12.388890692209591,0.599015618377817,14.591999751047183,11.789875073831773,26.381874824878956,0.599015618377817,0.04835102942303715,14.591999751047183,0.9516489705769627,0.44689299574393937,0.608183765091524,0.0
75,Optimization only,5.226651719371007,7.993366993743125,0.41341970037498554,0.27032423126301464,19.33475106893279,0.05030609395160801,29.148264910562236,30.035402680069776,30.035402680069776,30.035402680069776,7.287066227640559,15.873189047139315,22.748336452429218,38.621525499568534,7.287066227640559,0.2426158991527671,15.873189047139315,0.757384100847233,0.5890066784825305,0.662666887540003,0.0
76,Optimization only,1.905742833123564,2.2267751876531428,0.15199363871030847,0.1300808403374675,14.650449890848748,-1.882516085838008,5.454154779474937,13.304423951734492,13.304423951734492,13.304423951734492,0.0,13.32993402003181,13.304423951734492,26.634357971766303,0.0,0.0,13.32993402003181,1.0,0.4995211060029237,0.6662408471654413,8.881784197001252e-16
77,Optimization only,3.3290412374525284,3.9117599608690514,0.3901732845963449,0.3320507820436315,10.02569913241491,-3.2205714284741807,7.913666540274296,0.9113308514187821,0.9113308514187821,0.9113308514187821,0.0,25.35348562346846,0.9113308514187821,26.26481647488724,0.0,0.0,25.35348562346846,1.0,0.034697781052083085,0.06706843618974867,-2.220446049250313e-16
78,Optimization only,1.6346179274250503,2.20403263516409,0.23501223979130512,0.17429652093086262,9.378373812024892,-0.4395721204834409,8.418637229755507,5.848518427128679,5.848518427128679,5.848518427128679,0.7758241760393232,5.60120398319789,5.072694251089356,10.673898234287245,0.7758241760393232,0.13265311304152166,5.60120398319789,0.8673468869584783,0.47524289062402586,0.6140378075485042,-4.440892098500626e-16
79,Optimization only,7.575837631013936,22.112759608139747,1.3767077906459317,0.4716604744098203,16.062057437595204,5.4184739437181,100.20328816434842,17.624174008897263,17.624174008897263,17.624174008897263,0.16298575857658903,7.048341932523654,17.461188250320674,24.50953018284433,0.16298575857658903,0.009247852324557647,7.048341932523654,0.9907521476754424,0.7124244373538744,0.8288465771183322,8.881784197001252e-16
80,Optimization only,2.4508368474688904,2.7316744191354623,0.1740399128516311,0.15614724374145847,15.695677930292995,-1.9615126392057776,4.432842916443752,14.51587882886273,14.51587882886273,14.51587882886273,0.2957212482829217,13.135570410459659,14.220157580579809,27.355727991039466,0.2957212482829217,0.020372259356073064,13.135570410459659,0.9796277406439269,0.5198237672650389,0.6792267438765096,0.0
81,Optimization only,9.614231414557397,20.313063530603408,0.9397017588604206,0.4447635462144553,21.61650048972679,3.6900396889893097,81.63133759409965,40.3933065188495,40.3933065188495,40.3933065188495,15.181533809487398,17.20070474628482,25.211772709362098,42.41247745564692,15.181533809487398,0.37584280956061245,17.20070474628482,0.6241571904393874,0.5944423486160988,0.6089374799501237,-1.7763568394002505e-15
82,Optimization only,2.978883036473598,4.077818549197447,0.263484189237044,0.19247756422406365,15.476520853131081,-1.8034858583736717,16.724751051673927,13.582671585370122,13.582671585370122,13.582671585370122,0.0,14.65159532612001,13.582671585370122,28.23426691149013,0.0,0.0,14.65159532612001,1.0,0.48107045342985544,0.6496253467426819,0.0
83,Optimization only,1.117139309162333,1.167533743134577,0.13347371651798687,0.12771257048375154,8.747293276854553,-0.8922659956395536,2.226615214080832,3.451058310546378,3.451058310546378,3.451058310546378,0.0,6.621993536617294,3.451058310546378,10.073051847163672,0.0,0.0,6.621993536617294,1.0,0.34260305247193906,0.5103564331112671,0.0
84,Optimization only,2.834501774203482,2.8991414205260893,0.2845005062406065,0.27815724475919235,10.190285630192307,-2.834501774203482,4.098439827126837,2.703834686539519,2.703834686539519,2.703834686539519,0.0,19.972179507088335,2.703834686539519,22.676014193627857,0.0,0.0,19.972179507088335,1.0,0.11923765188413572,0.21306940788385714,0.0
85,Optimization only,3.214190080779491,6.430200942865154,0.40448758769640375,0.2021865263191775,15.897152690112879,-0.7221899846996115,33.59463177051815,16.713581914302637,16.713581914302637,16.713581914302637,0.6686079577206208,10.15064730047756,16.04497395658202,26.195621257059578,0.6686079577206208,0.04000386997526006,10.15064730047756,0.9599961300247402,0.6125059527747595,0.7478569989987838,0.0
86,Optimization only,1.1499418903837961,1.457667452918833,0.10986684576722418,0.08667305293747389,13.267582615479881,-0.5821080600296935,4.848301312472673,12.979975250403719,12.979975250403719,12.979975250403719,0.0,5.883714082478544,12.979975250403719,18.863689332882263,0.0,0.0,5.883714082478544,1.0,0.6880931413441833,0.8152312505650882,-1.7763568394002505e-15
87,Optimization only,2.4292854767931082,2.8073149050643114,0.1363187200298582,0.11796221584766388,20.593759275684356,-1.841184022497388,9.409623268731522,27.895340350605508,27.895340350605508,27.895340350605508,2.3524058171828806,13.395503864187368,25.542934533422624,38.93843839760999,2.3524058171828806,0.0843297048043301,13.395503864187368,0.9156702951956698,0.6559825094318735,0.7643719990650577,1.7763568394002505e-15
88,Optimization only,1.8693240019460777,2.155738249289932,0.14834142162600683,0.12863258330163016,14.532274435962353,-1.293537188408873,5.762059576293419,15.138487606901666,15.138487606901666,15.138487606901666,0.8626323600754633,11.270199205412172,14.275855246826204,25.546054452238373,0.8626323600754633,0.056982730539224244,11.270199205412172,0.9430172694607758,0.5588281851319447,0.7017827668343654,8.881784197001252e-16
89,Optimization only,2.882491196601858,3.251989441222755,0.30581117728552254,0.2710642338421996,10.6339783590922,-1.748816872539747,9.287466709628376,4.846419716828763,4.846419716828763,4.846419716828763,0.42812930246837855,16.93123636408571,4.418290414360383,21.34952677844609,0.42812930246837855,0.08833929529085925,16.93123636408571,0.9116607047091405,0.20695027389651421,0.337326266501372,-8.881784197001252e-16
90,Optimization only,8.271161533457416e-15,9.109242914091993e-15,1.2465607101676556e-15,1.1318728781628744e-15,7.307500420791258,2.609024107869118e-15,1.4210854715202004e-14,2.9725752552700344,2.9725752552700344,2.9725752552700344,1.0658141036401503e-14,1.4210854715202004e-14,2.9725752552700238,2.972575255270038,1.0658141036401503e-14,3.585490734845432e-15,1.4210854715202004e-14,0.9999999999999964,0.9999999999999952,0.9999999999999959,0.0
91,Optimization only,5.466445671428031,14.439943249556354,0.8661958018579099,0.3279107271990685,16.670530171797196,0.14786443586072617,79.56750731024081,14.790013542898343,14.790013542898343,14.790013542898343,0.0,17.214156072326805,14.790013542898343,32.00416961522515,0.0,0.0,17.214156072326805,1.0,0.4621277077553788,0.6321304292424982,-1.7763568394002505e-15
92,Optimization only,1.6349815110715018,2.0249587293953386,0.25572262106849214,0.206474211716194,7.918574903285457,-0.5021589322865037,5.587375322989643,2.9929209549861073,2.9929209549861073,2.9929209549861073,1.3968438307474107,7.402416586092308,1.5960771242386966,8.998493710331005,1.3968438307474107,0.4667159112305706,7.402416586092308,0.5332840887694293,0.17737158858112775,0.26620330774734136,4.440892098500626e-16
93,Optimization only,1.5871390340008902,1.728198516243734,0.2192576878218089,0.20136137809164506,7.882042966941455,-0.8854078626193549,3.4704536954582013,1.6308700653827848,1.6308700653827848,1.6308700653827848,0.18940795895850338,9.526079714370532,1.4414621064242814,10.967541820794814,0.18940795895850338,0.11613920874441157,9.526079714370532,0.8838607912555885,0.1314298253863252,0.22883235116416342,0.0
94,Optimization only,1.737156788431987,1.836319231010461,0.23311417595661074,0.2205258575982577,7.877338319194509,-1.737156788431987,3.686404072334792,0.2380297825435902,0.2380297825435902,0.2380297825435902,0.0,13.659224524912304,0.2380297825435902,13.897254307455896,0.0,0.0,13.659224524912304,1.0,0.017127828078664926,0.03367881126803711,0.0
95,Optimization only,4.113284761273309,6.126581691976022,0.6543214489129401,0.439300507216415,9.36325975887608,-0.6703779631221414,24.751168668304544,3.7756446820373863,3.7756446820373863,3.7756446820373863,1.7489444971059807,17.856904199608493,2.0267001849314057,19.883604384539897,1.7489444971059807,0.46321744877810583,17.856904199608493,0.5367825512218942,0.10192820907798922,0.17132413452584724,0.0
96,Optimization only,1.4170182570569176,1.480961121437337,0.18999209586394686,0.1817888833397793,7.794856489702876,-1.3561125638906872,2.235539205308066,0.7153982385845459,0.7153982385845459,0.7153982385845459,0.0,10.377125045205874,0.7153982385845459,11.09252328379042,0.0,0.0,10.377125045205874,1.0,0.06449373332665996,0.12117259370820334,0.0
97,Optimization only,0.5727686697242728,0.6363675697948825,0.09259680777672662,0.08334263549615661,6.872456892135194,-0.5313723623528086,1.0114641447386727,0.5952722259112364,0.5952722259112364,0.5952722259112364,0.0,3.968404196486641,0.5952722259112364,4.563676422397878,0.0,0.0,3.968404196486641,1.0,0.13043699219991248,0.23077268896884315,0.0
98,Optimization only,0.5795232536264011,0.5934571872340642,0.08571417874769917,0.08370167354665466,6.923675824753724,-0.5795232536264011,0.7374850505603083,0.6234402607119442,0.6234402607119442,0.6234402607119442,0.0,4.012745768299265,0.6234402607119442,4.636186029011209,0.0,0.0,4.012745768299265,1.0,0.1344726585194662,0.23706637178009837,0.0
99,Optimization only,0.5579769152916179,0.5957448099961286,0.08740379592195073,0.08186273655262744,6.816006143807677,-0.5579769152916179,0.8771215275244391,0.5854685066776906,0.5854685066776906,0.5854685066776906,0.0,3.8783468156552523,0.5854685066776906,4.463815322332943,0.0,0.0,3.8783468156552523,1.0,0.13115876540602595,0.2319016028823273,0.0
100,Optimization only,1.3041720571876916,1.318531601943054,0.17872640341352133,0.1767799731686949,7.377374449215274,-1.239787280795292,1.8839213013592575,0.022277327422625337,0.022277327422625337,0.022277327422625337,0.0,10.153560024509309,0.022277327422625337,10.175837351931932,0.0,0.0,10.153560024509309,1.0,0.0021892377651256266,0.0043689109454170755,-4.440892098500626e-16
101,Optimization only,8.333811598074284,13.153360188478743,1.0813182852278254,0.6851103244731928,12.164189182935562,0.7231077346610224,49.56523247532598,21.225515708647062,21.225515708647062,21.225515708647062,13.642569069082633,30.438930694590766,7.58294663956443,38.02187733415519,13.642569069082633,0.6427438209911096,30.438930694590766,0.3572561790088904,0.19943640796380774,0.25597570627576005,0.0
102,Optimization only,3.7198955493704284,7.438760573833187,1.0170446903319375,0.5085927930500751,7.314094104758921,1.5083149744775666,25.652008030229368,7.068413979026055,7.068413979026055,7.068413979026055,6.3692750406331395,8.52165919748961,0.6991389383929152,9.220798135882525,6.3692750406331395,0.9010897012445147,8.52165919748961,0.09891029875548522,0.07582195468223428,0.08584073108766672,2.2385733432736723
103,Optimization only,4.408840042773236,8.25236434769129,0.9360631893859392,0.5000933911849551,8.816033405933705,-0.8540009307121035,42.5876700355451,0.016683274372936374,0.016683274372936374,0.016683274372936374,0.0,21.034680619568423,0.016683274372936374,21.05136389394136,0.0,0.0,21.034680619568423,1.0,0.000792503253327822,0.0015837513785356922,0.0
104,Optimization only,0.9926730895988584,1.0495319918131087,0.14974243583767605,0.1416300671028179,7.008914914078354,-0.9926730895988584,1.7656687476565676,0.043368037531680725,0.043368037531680725,0.043368037531680725,0.0,7.898016679259186,0.043368037531680725,7.941384716790867,0.0,0.0,7.898016679259186,1.0,0.005461017074262315,0.010862712689056885,0.0
105,Optimization only,1.0928140690377968,2.7845653318361063,0.4295248334711708,0.1685687800720057,6.482897180432765,0.2858087252080716,14.61815703324865,0.049880306359727955,0.049880306359727955,0.049880306359727955,0.0,3.21991282367617,0.049880306359727955,3.2697931300358976,0.0,0.0,3.21991282367617,1.0,0.015254881387306707,0.03005133325034891,0.0
106,Optimization only,0.6363390098096133,0.7587391082191094,0.11534666381741365,0.09673889357133145,6.577902499374794,-0.39612613580665834,2.6798098566314454,0.08820522030873446,0.08820522030873446,0.08820522030873446,0.0,4.0416553621563525,0.08820522030873446,4.129860582465087,0.0,0.0,4.0416553621563525,1.0,0.02135791718568992,0.04182259093764268,2.220446049250313e-16
107,Optimization only,1.4234834867343262,1.8977545338052437,0.2558637805627798,0.19192043016976928,7.417050313377992,-0.3987383770906232,7.232994063207656,1.9945421727327843,1.9945421727327843,1.9945421727327843,1.0298801483734983,7.01855685505834,0.964662024359286,7.983218879417626,1.0298801483734983,0.5163491464120948,7.01855685505834,0.4836508535879051,0.1208362239505148,0.19336242255498426,0.0
108,Optimization only,1.459418421839517,1.5333226082060087,0.2025129378904358,0.19275207359261434,7.571479749286793,-1.333117312293226,2.2572090429862097,0.24555915192612576,0.24555915192612576,0.24555915192612576,0.0,10.93410497590659,0.24555915192612576,11.179664127832716,0.0,0.0,10.93410497590659,1.0,0.02196480584016702,0.04298544473282433,-2.220446049250313e-16
109,Optimization only,4.068523258590263,7.196924727772882,0.8635640541665898,0.48818496407235834,8.333979040753967,0.42289045182423335,23.05818499484139,6.3091643057921285,6.3091643057921285,6.3091643057921285,5.441450144281185,14.101866456688558,0.8677141615109432,14.969580618199501,5.441450144281185,0.8624676550721085,14.101866456688558,0.13753234492789135,0.05796516172644183,0.08155689300383517,0.0
110,Optimization only,0.8345456506886981,0.8926998114116803,0.12060181946508353,0.11274531775756587,7.4020426505267904,-0.8345456506886981,1.3152640278058207,1.122885432372275,1.122885432372275,1.122885432372275,0.0,5.55347977313731,1.122885432372275,6.676365205509585,0.0,0.0,5.55347977313731,1.0,0.16818813797747734,0.2879470052977374,0.0
111,Optimization only,2.3793674703820447,2.975050552055995,0.33668712865293,0.26927354261576864,8.836246767017908,-1.592039068072965,10.888512185973886,1.6210056494321572,1.6210056494321572,1.6210056494321572,0.0,15.176177465455938,1.6210056494321572,16.797183114888096,0.0,0.0,15.176177465455938,1.0,0.09650461260944326,0.17602226474867844,0.0
112,Optimization only,2.238817444701472,2.359641611771016,0.2619088816980943,0.24849797966897766,9.009398980562274,-2.2290975005025335,3.695710546361706,1.9320335648491103,1.9320335648491103,1.9320335648491103,0.0,16.005129730957716,1.9320335648491103,17.937163295806826,0.0,0.0,16.005129730957716,1.0,0.10771121012767733,0.19447525518002529,0.0
113,Optimization only,1.4011100397132652,2.660522322834976,0.3149751081762964,0.16587524281898464,8.446770089990224,-0.18941727717778245,13.43504933172212,6.913545230073999,6.913545230073999,6.913545230073999,3.35876233293053,4.842779114852472,3.554782897143469,8.39756201199594,3.35876233293053,0.4858234409633825,4.842779114852472,0.5141765590366175,0.4233113005971795,0.464340408690507,-8.881784197001252e-16
114,Optimization only,7.935929152248095,10.705937583242155,0.8017467639517932,0.594306240559902,13.353265725043666,-2.499046106550607,37.629866277301666,4.730326202005781,4.730326202005781,4.730326202005781,1.358965930724163,40.03909997321585,3.3713602712816177,43.41046024449747,1.358965930724163,0.2872879950959674,40.03909997321585,0.7127120049040325,0.0776623940933443,0.14006253408543973,0.0
61,Convex feasible ensemble,3.21531516891341,3.6483998618270674,0.27568043531764536,0.2429556844149152,13.234163162950962,-2.8056531439504293,6.166820907299316,12.951256412329347,12.951256412329347,12.951256412329347,1.6386480998519226,20.806718353921,11.312608312477423,32.11932666639842,1.6386480998519226,0.12652425739111775,20.806718353921,0.8734757426088822,0.35220564957583894,0.5019952057295083,4.040074218421379
62,Convex feasible ensemble,1.082424325402907,1.5009025909074247,0.08485869646657199,0.06119858665968863,17.687080445534168,0.21512487420271692,3.9942365981456476,28.37426936537497,28.37426936537497,28.37426936537497,5.190196798422495,5.81756864903582e-14,23.18407256695248,23.184072566952537,5.190196798422495,0.1829191346423205,5.81756864903582e-14,0.8170808653576797,0.9999999999999976,0.899333519971707,1.7209989936218144
63,Convex feasible ensemble,7.713928741764869,10.353031106025101,0.4751216384977615,0.3540078674070019,21.790274883626203,-3.45012400873519,42.87018416628001,27.75600611428666,27.75600611428666,27.75600611428666,2.9728818364081926,32.84738269231571,24.783124277878468,57.630506970194176,2.9728818364081926,0.10710769496761212,32.84738269231571,0.8928923050323879,0.430034812823979,0.5804927120834227,3.4034092132160287
64,Convex feasible ensemble,2.9147961194575185,3.669389629015048,0.17854135644726332,0.14182512775969655,20.552042966576735,-1.7145089793639228,14.058387710386555,32.06262428337808,32.06262428337808,32.06262428337808,4.220615353783037,11.782871072122278,27.842008929595046,39.62488000171732,4.220615353783037,0.13163661578291613,11.782871072122278,0.868363384217084,0.702639577164357,0.776760446810078,1.4327788750539572
65,Convex feasible ensemble,3.404571360873198,5.896896447541503,0.5530904200093176,0.3193265848719651,10.661722268561732,-0.9394687137199116,29.130852087802378,10.117056088379119,10.117056088379119,10.117056088379119,1.9791626387761454,16.467822281534964,8.137893449602974,24.60571573113794,1.9791626387761454,0.19562633848096342,16.467822281534964,0.8043736615190366,0.3307318323321384,0.46873524336722494,0.18962955023050299
66,Convex feasible ensemble,8.839183522361699,13.108660401017094,0.9875047273685652,0.6658754783008374,13.274529263214923,-0.6914209993798739,41.641908746542185,22.555971992838717,22.555971992838717,22.555971992838717,12.229927776106752,37.46490476544951,10.326044216731965,47.790948982181476,12.229927776106752,0.5422035361628231,37.46490476544951,0.4577964638371769,0.2160669423112305,0.29357487360104034,0.9453554393740147
67,Convex feasible ensemble,4.524899488602596,4.665367541191116,0.40399693365591344,0.39183311976100843,11.548027107464723,-4.373149357139983,6.393681203748784,4.643498286810745,4.643498286810745,4.643498286810745,0.6070005258504549,34.90994699989121,4.03649776096029,38.946444760851506,0.6070005258504549,0.13072052326896755,34.90994699989121,0.8692794767310325,0.10364226531448972,0.18520316746212265,3.8720472945655233
68,Convex feasible ensemble,1.2271944141106992,1.569103736657466,0.14055523082904217,0.10992810106671398,11.163609688535693,-0.3607118209828959,3.489409547096992,11.820176928884088,11.820176928884088,11.820176928884088,0.9850474085324497,3.5353230889618814,10.83512952035164,14.37045260931352,0.9850474085324497,0.08333609678255852,3.5353230889618814,0.9166639032174416,0.7539866568523644,0.8274050461100365,-0.143526748392385
69,Convex feasible ensemble,1.8144778929471803,2.2091580799790913,0.11273018267459832,0.09259021623879982,19.596864189921025,-0.6924104807955781,4.976564615349467,30.806149411944816,30.806149411944816,30.806149411944816,3.9561169545067925,4.642916859162343,26.850032457438026,31.49294931660037,3.9561169545067925,0.12841971586922327,4.642916859162343,0.8715802841307768,0.8525728151883508,0.861971778257378,-0.18301078371075574
70,Convex feasible ensemble,0.9690436863969946,1.1082432455576559,0.0741443471970884,0.06483153569522684,14.947103689668413,-0.29070882167815365,2.3826170803655558,20.467174896952173,20.467174896952173,20.467174896952173,2.4193817333241245,1.7726542942193602,18.047793163628043,19.820447457847408,2.4193817333241245,0.1182078985255753,1.7726542942193602,0.8817921014744244,0.9105643655124684,0.895947296402214,0.44703320208013375
71,Convex feasible ensemble,6.45077661859464,6.938849358463993,0.2806340782172787,0.26089451674529746,24.725612094378803,-6.45077661859464,12.170130807208963,31.422269954751922,31.422269954751922,31.422269954751922,0.0,36.712042293625984,31.422269954751922,68.13431224837791,0.0,0.0,36.712042293625984,1.0,0.46118128910151285,0.631244449325101,3.0287378700240386
72,Convex feasible ensemble,1.230298994864179,1.3185982486405123,0.08829903077856079,0.08238613158052308,14.933326413823686,-0.9502442361340859,1.9342757905164376,19.823082238766805,19.823082238766805,19.823082238766805,1.120219034920372,5.1695684850830546,18.702863203846434,23.87243168892949,1.120219034920372,0.05651084031370396,5.1695684850830546,0.9434891596862961,0.7834502763503405,0.8560541585479178,1.9469659994123325
73,Convex feasible ensemble,4.016005403794932,5.720986206369341,0.34418996526418555,0.24161372018237676,16.62159500198722,-1.0185617156692237,16.88356191178505,20.941870094524667,20.941870094524667,20.941870094524667,2.4916557349597195,14.13449055204285,18.450214359564953,32.5847049116078,2.4916557349597195,0.11897961947587347,14.13449055204285,0.8810203805241268,0.5662231531515987,0.6893852019282436,0.07050562632176538
74,Convex feasible ensemble,2.177926527641529,2.550599504692863,0.18305705686048698,0.15631023979848493,13.933357983771955,-1.6951204053026727,4.994030942061668,15.463396932909074,15.463396932909074,15.463396932909074,1.3626527543635794,12.281130646333462,14.100744178545497,26.381874824878956,1.3626527543635794,0.08812117804876321,12.281130646333462,0.9118788219512369,0.5344860542378149,0.6739468325197882,0.26702743135160767
75,Convex feasible ensemble,4.427269661549897,7.243658106676465,0.37464449792248034,0.22897991527098918,19.33475106893279,0.11168837314189806,29.92226379757094,35.891643766363416,35.891643766363416,35.891643766363416,7.480565949392735,10.210447682597852,28.411077816970682,38.621525499568534,7.480565949392735,0.20842082346764232,10.210447682597852,0.7915791765323577,0.7356280584330642,0.7625786984197024,0.49105823352232036
76,Convex feasible ensemble,2.283334886977138,2.7221599650846438,0.18580726089408442,0.15585425048301074,14.650449890848748,-1.5405328011465493,6.651590296916535,19.12650985173707,19.12650985173707,19.12650985173707,2.956281195691137,10.46412931572037,16.170228656045932,26.634357971766303,2.956281195691137,0.15456459221297228,10.46412931572037,0.8454354077870277,0.6071191456233768,0.7067273600847531,2.7358662775316684
77,Convex feasible ensemble,3.281334952069648,3.851140976708538,0.384126924800396,0.3272923821801609,10.02569913241491,-3.203678069294005,7.913666540274296,1.2586299827883236,1.2586299827883236,1.2586299827883236,0.0,25.00618649209892,1.2586299827883236,26.26481647488724,0.0,0.0,25.00618649209892,1.0,0.04792076061112958,0.09145874843281662,0.13514687344140985
78,Convex feasible ensemble,1.3612771738772391,1.6514851618712962,0.17609504536423706,0.1451506627014396,9.378373812024892,-0.4394443339772201,4.672858313813231,7.203866164707249,7.203866164707249,7.203866164707249,1.2093043885151689,4.679336458095165,5.99456177619208,10.673898234287245,1.2093043885151689,0.1678688027881085,4.679336458095165,0.8321311972118914,0.5616094180976956,0.6706164867604179,0.0010222920497660049
79,Convex feasible ensemble,7.2503570650168365,21.04215482552771,1.3100535163245015,0.4513965345464705,16.062057437595204,5.340155339681563,98.79315938048875,22.56329712718197,22.56329712718197,22.56329712718197,2.714008734792627,4.660241790454986,19.849288392389344,24.50953018284433,2.714008734792627,0.12028422617025528,4.660241790454986,0.8797157738297449,0.8098600113633772,0.8433437941451856,-0.6265488322922925
80,Convex feasible ensemble,2.4135524945069955,2.7125879230514696,0.17282387770050486,0.15377179024862556,15.695677930292995,-1.8375897920411335,4.584906366871454,18.788201420490914,18.788201420490914,18.788201420490914,1.351346220892184,9.918872791440736,17.43685519959873,27.355727991039466,1.351346220892184,0.07192525727440678,9.918872791440736,0.9280747427255933,0.6374114849113238,0.7557594432017155,0.9913827773171502
