day,method,truth_source,event_intervention,trace_mae_mw,trace_rmse_mw,trace_nrmse,trace_nmae,trace_normalization_mean_truth_mw,trace_bias_mw,trace_max_abs_error_mw
63,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,15.793615271973838,16.44643561477064,0.7547603553697678,0.724801103075647,21.790274883626203,-15.165274883626202,24.56960942926009
64,Committed-ledger reference schedule,independent_trace_observed_meter,False,14.552042966576735,14.810295172765498,0.7206239884205723,0.708058220306485,20.552042966576735,-14.552042966576735,20.104543222260418
64,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,13.934142500770143,14.387037005176193,0.700029531301266,0.6779930600296469,20.552042966576735,-13.927042966576735,20.104543222260418
64,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,2.766511021563826,2.852742116877104,0.13880576843462453,0.13461002519617793,20.552042966576735,-1.8936063387456652,6.035890627389222
64,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,13.934142500770143,14.387037005176193,0.700029531301266,0.6779930600296469,20.552042966576735,-13.927042966576735,20.104543222260418
65,Committed-ledger reference schedule,independent_trace_observed_meter,False,4.661722268561732,4.810876201575431,0.45122880528986237,0.4372391393375321,10.661722268561732,-4.661722268561732,7.935159765251749
65,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,5.03450280772949,5.531739383796025,0.5188410694309201,0.47220352218090983,10.661722268561732,-4.036722268561732,15.96448862668414
65,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,4.3463037718594935,7.711473755128729,0.7232859345687128,0.40765494189202983,10.661722268561732,-0.9631724074987252,39.518466783488435
65,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,5.03450280772949,5.531739383796025,0.5188410694309201,0.47220352218090983,10.661722268561732,-4.036722268561732,15.96448862668414
66,Committed-ledger reference schedule,independent_trace_observed_meter,False,7.274529263214925,7.460113559618272,0.5619870514196693,0.5480065710031155,13.274529263214927,-7.274529263214925,11.13936518349746
66,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,7.378399615414324,7.598072213817685,0.5723797856149007,0.5558313571134023,13.274529263214927,-6.649529263214925,11.661925635190363
66,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,10.653088819807337,15.306507046226868,1.1530734342981757,0.8025210241788484,13.274529263214927,-0.8095904293016187,42.61323948686458
66,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,7.378399615414324,7.598072213817685,0.5723797856149007,0.5558313571134023,13.274529263214927,-6.649529263214925,11.661925635190363
67,Committed-ledger reference schedule,independent_trace_observed_meter,False,5.548027107464725,5.560678684462076,0.48152629299489724,0.48043073122667346,11.548027107464726,-5.548027107464725,6.4960159756116695
67,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,5.8492730773686885,6.0783276343012425,0.5263520407197666,0.5065170892773257,11.548027107464726,-4.923027107464725,14.819935518463401
67,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,4.857155268960675,4.920397371198651,0.4260812107046468,0.4206047685687346,11.548027107464726,-4.857155268960675,5.792054773129168
67,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,5.8492730773686885,6.0783276343012425,0.5263520407197666,0.5065170892773257,11.548027107464726,-4.923027107464725,14.819935518463401
68,Committed-ledger reference schedule,independent_trace_observed_meter,False,5.163609688535695,5.875112661687846,0.5262735643401442,0.46253943237001455,11.163609688535695,-5.163609688535695,10.53537405221222
68,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,5.63341272365762,6.62668918012331,0.5935973547094262,0.5046228666918344,11.163609688535695,-4.538609688535695,17.516848561950802
68,Complete-ledger risk-constrained verifier,independent_trace_observed_meter,False,1.488622212472153,2.1465152714116806,0.1922778860332257,0.1333459565503147,11.163609688535695,-0.3427709774338462,7.571081460178355
68,Decision-time truncated-ledger verifier,independent_trace_observed_meter,False,5.63341272365762,6.62668918012331,0.5935973547094262,0.5046228666918344,11.163609688535695,-4.538609688535695,17.516848561950802
69,Committed-ledger reference schedule,independent_trace_observed_meter,False,13.596864189921025,13.785332410581475,0.7034458307707969,0.6938285665578121,19.596864189921025,-13.596864189921025,17.44294105497104
69,Committed-ledger rolling-service verifier,independent_trace_observed_meter,False,13.443228574883209,13.673429612554115,0.6977355907577588,0.6859887604771621,19.596864189921025,-12.971864189921025,17.44294105497104
